Sheet,Start Year/Date,Title/Details,HathiTrust URL,Google Books URL
Journal of the Senate 1849-2003,2001.0,"Journal of the Senate, Legislature of the State of California 2001/02 v.3",https://babel.hathitrust.org/cgi/pt?id=uc1.c071561637,https://books.google.com/books?vid=UCBK:c071561637
Journal of the Senate 1849-2003,2001.0,"Journal of the Senate, Legislature of the State of California 2001/02 v.4 (cum index)",https://babel.hathitrust.org/cgi/pt?id=uc1.c071561549,https://books.google.com/books?vid=UCBK:c071561549
Journal of the Senate 1849-2003,2003.0,"Journal of the Senate, Legislature of the State of California 2003/04 v.1",https://babel.hathitrust.org/cgi/pt?id=uc1.c107759897,https://books.google.com/books?vid=UCBK:c107759897
Journal of the Senate 1849-2003,2003.0,"Journal of the Senate, Legislature of the State of California 2003/04 v.2",https://babel.hathitrust.org/cgi/pt?id=uc1.c107759888,https://books.google.com/books?vid=UCBK:c107759888
Journal of the Senate 1849-2003,2003.0,"Journal of the Senate, Legislature of the State of California 2003/04 v.3",https://babel.hathitrust.org/cgi/pt?id=uc1.c107759879,https://books.google.com/books?vid=UCBK:c107759879
Journal of the Senate 1849-2003,2003.0,"Journal of the Senate, Legislature of the State of California 2003/04 v.4",https://babel.hathitrust.org/cgi/pt?id=uc1.c107759860,https://books.google.com/books?vid=UCBK:c107759860
Senate Final History 1973 - 200,1973.0,Senate final history. 1973/1974,https://babel.hathitrust.org/cgi/pt?id=mdp.39015067338668,https://books.google.com/books?vid=UOM:39015067338668
Senate Final History 1973 - 200,1973.0,Senate final history. 1973/74:3 Senate,https://babel.hathitrust.org/cgi/pt?id=uc1.z006360490,https://books.google.com/books?vid=UCBK:z006360490
Senate Final History 1973 - 200,1975.0,Senate final history. 1975-76:3,https://babel.hathitrust.org/cgi/pt?id=uc1.z006360454,https://books.google.com/books?vid=UCBK:z006360454
Senate Final History 1973 - 200,1977.0,Senate final history. 1977/1978,https://babel.hathitrust.org/cgi/pt?id=mdp.39015067338650,https://books.google.com/books?vid=UOM:39015067338650
Senate Final History 1973 - 200,1979.0,Senate final history. 1979/1980,https://babel.hathitrust.org/cgi/pt?id=mdp.39015067336118,https://books.google.com/books?vid=UOM:39015067336118
Senate Final History 1973 - 200,1981.0,Senate final history. 1981/1982,https://babel.hathitrust.org/cgi/pt?id=mdp.39015067336258,https://books.google.com/books?vid=UOM:39015067336258
Senate Final History 1973 - 200,1987.0,Senate final history. 1987-88 v.1,https://babel.hathitrust.org/cgi/pt?id=uc1.31822007374366,https://books.google.com/books?vid=UCSD:31822007374366
Senate Final History 1973 - 200,1987.0,Senate final history. 1987-88 v.2,https://babel.hathitrust.org/cgi/pt?id=uc1.31822007374309,https://books.google.com/books?vid=UCSD:31822007374309
Senate Final History 1973 - 200,1989.0,Senate final history. 1989/90 v.1,https://babel.hathitrust.org/cgi/pt?id=uc1.c035505017,https://books.google.com/books?vid=UCBK:c035505017
Senate Final History 1973 - 200,1989.0,Senate final history. 1989/90 v.2,https://babel.hathitrust.org/cgi/pt?id=uc1.c035505035,https://books.google.com/books?vid=UCBK:c035505035
Senate Final History 1973 - 200,1995.0,Senate final history. 1995/96 v.1,https://babel.hathitrust.org/cgi/pt?id=uc1.31210011021464,https://books.google.com/books?vid=UCR:31210011021464
Senate Final History 1973 - 200,1995.0,Senate final history. 1995/96 v.2,https://babel.hathitrust.org/cgi/pt?id=uc1.31210011021472,https://books.google.com/books?vid=UCR:31210011021472
Senate Final History 1973 - 200,1997.0,Senate final history. 1997/98 v.1,https://babel.hathitrust.org/cgi/pt?id=uc1.31210013206634,https://books.google.com/books?vid=UCR:31210013206634
Senate Final History 1973 - 200,1999.0,Senate final history. 1997/98 v.2,https://babel.hathitrust.org/cgi/pt?id=uc1.31210013206642,https://books.google.com/books?vid=UCR:31210013206642
Senate Final History 1973 - 200,1999.0,Senate final history. 1999/2000 v.1,https://babel.hathitrust.org/cgi/pt?id=uc1.31210015381856,https://books.google.com/books?vid=UCR:31210015381856
Senate Final History 1973 - 200,1999.0,Senate final history. 1999/2000 v.2,https://babel.hathitrust.org/cgi/pt?id=uc1.31210015381864,https://books.google.com/books?vid=UCR:31210015381864
Senate Final History 1973 - 200,2001.0,Senate final history. 2001-2002 final v.1,https://babel.hathitrust.org/cgi/pt?id=uc1.31822030349963,https://books.google.com/books?vid=UCSD:31822030349963
Senate Final History 1973 - 200,2003.0,Senate final history. 2003-2004 final v.1,https://babel.hathitrust.org/cgi/pt?id=uc1.31822030339550,https://books.google.com/books?vid=UCSD:31822030339550
Senate Final History 1973 - 200,2003.0,Senate final history. 2003-2004 final v.2,https://babel.hathitrust.org/cgi/pt?id=uc1.31822030339493,https://books.google.com/books?vid=UCSD:31822030339493
Senate Final History 1973 - 200,2005.0,Senate final history. 2005-2006 final v.1,https://babel.hathitrust.org/cgi/pt?id=uc1.31822035275064,https://books.google.com/books?vid=UCSD:31822035275064
Assembly Final History 1964 - 2,1964.0,"Constitution of the United States ; Constitution of the State of California as last amended ... : Magna Carta, Mayflower Compact, Declaration of Independence, Articles of Confederation : constitutional history of California, Act for the Admission of California into the Union yr.1964",https://babel.hathitrust.org/cgi/pt?id=uc1.31158001467447,https://books.google.com/books?vid=UCLA:31158001467447
Assembly Final History 1964 - 2,1973.0,Assembly final history. 1973-74:1 Assembly,https://babel.hathitrust.org/cgi/pt?id=uc1.z006360597,https://books.google.com/books?vid=UCBK:z006360597
Assembly Final History 1964 - 2,1973.0,Assembly final history. 1973:74:2 Assembly,https://babel.hathitrust.org/cgi/pt?id=uc1.z006360542,https://books.google.com/books?vid=UCBK:z006360542
Assembly Final History 1964 - 2,1975.0,Assembly final history. 1975-76:1 Assembly,https://babel.hathitrust.org/cgi/pt?id=uc1.z006374708,https://books.google.com/books?vid=UCBK:z006374708
Assembly Final History 1964 - 2,1975.0,Assembly final history. 1975-76:2 Assembly,https://babel.hathitrust.org/cgi/pt?id=uc1.z006374753,https://books.google.com/books?vid=UCBK:z006374753
Assembly Final History 1964 - 2,1975.0,Assembly final history. 1975/1976 v.1,https://babel.hathitrust.org/cgi/pt?id=mdp.39015067338825,https://books.google.com/books?vid=UOM:39015067338825
Assembly Final History 1964 - 2,1975.0,Assembly final history. 1975/1976 v.2,https://babel.hathitrust.org/cgi/pt?id=mdp.39015067338981,https://books.google.com/books?vid=UOM:39015067338981
Assembly Final History 1964 - 2,1977.0,Assembly final history. 1977/1978 v.1,https://babel.hathitrust.org/cgi/pt?id=mdp.39015067338973,https://books.google.com/books?vid=UOM:39015067338973
Assembly Final History 1964 - 2,1977.0,Assembly final history. 1977/1978 v.2,https://babel.hathitrust.org/cgi/pt?id=mdp.39015067338965,https://books.google.com/books?vid=UOM:39015067338965
Assembly Final History 1964 - 2,1981.0,Assembly final history. 1981/1982 v.1,https://babel.hathitrust.org/cgi/pt?id=mdp.39015067338817,https://books.google.com/books?vid=UOM:39015067338817
Assembly Final History 1964 - 2,1981.0,Assembly final history. 1981/1982 v.2,https://babel.hathitrust.org/cgi/pt?id=mdp.39015067338809,https://books.google.com/books?vid=UOM:39015067338809
Assembly Final History 1964 - 2,1985.0,Assembly final history. 1985-1986 no.2,https://babel.hathitrust.org/cgi/pt?id=uc1.31822040911810,https://books.google.com/books?vid=UCSD:31822040911810
Assembly Final History 1964 - 2,1987.0,Assembly final history. 1987-1988 no.1,https://babel.hathitrust.org/cgi/pt?id=uc1.31822007374184,https://books.google.com/books?vid=UCSD:31822007374184
Assembly Final History 1964 - 2,1995.0,Assembly final history. 1995-1996 no.1,https://babel.hathitrust.org/cgi/pt?id=uc1.31822027086792,https://books.google.com/books?vid=UCSD:31822027086792
Assembly Final History 1964 - 2,1995.0,Assembly final history. 1995-1996 no.2,https://babel.hathitrust.org/cgi/pt?id=uc1.31822027086099,https://books.google.com/books?vid=UCSD:31822027086099
Assembly Final History 1964 - 2,1999.0,Assembly final history. 1999-2000 no.2,https://babel.hathitrust.org/cgi/pt?id=uc1.31822030350011,https://books.google.com/books?vid=UCSD:31822030350011
Assembly Final History 1964 - 2,2001.0,Assembly final history. 2001-2002 no.2,https://babel.hathitrust.org/cgi/pt?id=uc1.31822030550842,https://books.google.com/books?vid=UCSD:31822030550842
Assembly Final History 1964 - 2,2009.0,Assembly final history. 2009/2010 v.1,https://babel.hathitrust.org/cgi/pt?id=uc1.31210019929726,https://books.google.com/books?vid=UCR:31210019929726
Assembly Final History 1964 - 2,2009.0,Assembly final history. 2009/2010 v.2,https://babel.hathitrust.org/cgi/pt?id=uc1.31210016313338,https://books.google.com/books?vid=UCR:31210016313338
Appendix to the Journals 1855 -,1855.0,Appendix to the Journals of the Senate and Assembly. Sess. 6 (1855),https://babel.hathitrust.org/cgi/pt?id=nyp.33433008712782,https://books.google.com/books?vid=NYPL:33433008712782
Appendix to the Journals 1855 -,1856.0,Appendix to the Journals of the Senate and Assembly. Sess. 7 (1856),https://babel.hathitrust.org/cgi/pt?id=nyp.33433008712808,https://books.google.com/books?vid=NYPL:33433008712808
Appendix to the Journals 1855 -,1856.0,Appendix to the Journals of the Senate and Assembly. Sess. 7 (1856),https://babel.hathitrust.org/cgi/pt?id=nyp.33433008713657,https://books.google.com/books?vid=NYPL:33433008713657
Appendix to the Journals 1855 -,1857.0,Appendix to the Journals of the Senate and Assembly. 1857 append,https://babel.hathitrust.org/cgi/pt?id=mdp.39015067980006,https://books.google.com/books?vid=UOM:39015067980006
Appendix to the Journals 1855 -,1857.0,Appendix to the Journals of the Senate and Assembly. Sess. 8 (1857),https://babel.hathitrust.org/cgi/pt?id=nyp.33433008713665,https://books.google.com/books?vid=NYPL:33433008713665
Appendix to the Journals 1855 -,1857.0,Appendix to the Journals of the Senate and Assembly. sess.8 v.1 1857,https://babel.hathitrust.org/cgi/pt?id=chi.74612901,https://books.google.com/books?vid=CHI:74612901
Appendix to the Journals 1855 -,1857.0,Appendix to the Journals of the Senate and Assembly. sess.8 v.2 1857,https://babel.hathitrust.org/cgi/pt?id=chi.74612963,https://books.google.com/books?vid=CHI:74612963
Appendix to the Journals 1855 -,1858.0,Appendix to the Journals of the Senate and Assembly. Sess. 9 (1858),https://babel.hathitrust.org/cgi/pt?id=nyp.33433008713673,https://books.google.com/books?vid=NYPL:33433008713673
Appendix to the Journals 1855 -,1858.0,Appendix to the Journals of the Senate and Assembly. sess.9 1858 appx.,https://babel.hathitrust.org/cgi/pt?id=chi.74613026,https://books.google.com/books?vid=CHI:74613026
Appendix to the Journals 1855 -,1858.0,Appendix to the Journals of the Senate and Assembly. sess.9 1858 appx.,https://babel.hathitrust.org/cgi/pt?id=chi.74613088,https://books.google.com/books?vid=CHI:74613088
Appendix to the Journals 1855 -,1859.0,Appendix to the Journals of the Senate and Assembly. sess.10 1859 appx.,https://babel.hathitrust.org/cgi/pt?id=chi.74612658,https://books.google.com/books?vid=CHI:74612658
Appendix to the Journals 1855 -,1860.0,Appendix to the Journals of the Senate and Assembly. Sess. 11 (1860),https://babel.hathitrust.org/cgi/pt?id=nyp.33433008713681,https://books.google.com/books?vid=NYPL:33433008713681
Appendix to the Journals 1855 -,1860.0,Appendix to the Journals of the Senate and Assembly. Sess. 11 (1860),https://babel.hathitrust.org/cgi/pt?id=nyp.33433008713707,https://books.google.com/books?vid=NYPL:33433008713707
Appendix to the Journals 1855 -,1864.0,Appendix to the Journals of the Senate and Assembly. 1864-1865 v.1,https://babel.hathitrust.org/cgi/pt?id=mdp.39015067980170,https://books.google.com/books?vid=UOM:39015067980170
Appendix to the Journals 1855 -,1864.0,Appendix to the Journals of the Senate and Assembly. 1864-1865 v.2,https://babel.hathitrust.org/cgi/pt?id=mdp.39015067980188,https://books.google.com/books?vid=UOM:39015067980188
Appendix to the Journals 1855 -,1865.0,Appendix to the Journals of the Senate and Assembly. 1865-1867 v.1,https://babel.hathitrust.org/cgi/pt?id=mdp.39015067980196,https://books.google.com/books?vid=UOM:39015067980196
Appendix to the Journals 1855 -,1865.0,Appendix to the Journals of the Senate and Assembly. 1865-1867 v.2,https://babel.hathitrust.org/cgi/pt?id=mdp.39015067980725,https://books.google.com/books?vid=UOM:39015067980725
Appendix to the Journals 1855 -,1865.0,Appendix to the Journals of the Senate and Assembly. 1865-1867 v.3,https://babel.hathitrust.org/cgi/pt?id=mdp.39015067980733,https://books.google.com/books?vid=UOM:39015067980733
Appendix to the Journals 1855 -,1865.0,"Appendix to the Journals of the Senate and Assembly. Sess. 16, v. 1 (1865-1866)",https://babel.hathitrust.org/cgi/pt?id=nyp.33433008713764,https://books.google.com/books?vid=NYPL:33433008713764
Appendix to the Journals 1855 -,1866.0,"Appendix to the Journals of the Senate and Assembly. Sess. 16, v. 3 (1866)",https://babel.hathitrust.org/cgi/pt?id=nyp.33433008713780,https://books.google.com/books?vid=NYPL:33433008713780
Appendix to the Journals 1855 -,1866.0,Appendix to the Journals of the Senate and Assembly. sess.16 v.1 1866,https://babel.hathitrust.org/cgi/pt?id=chi.74616754,https://books.google.com/books?vid=CHI:74616754
Appendix to the Journals 1855 -,1866.0,Appendix to the Journals of the Senate and Assembly. sess.16 v.2 1866,https://babel.hathitrust.org/cgi/pt?id=chi.74616812,https://books.google.com/books?vid=CHI:74616812
Appendix to the Journals 1855 -,1866.0,Appendix to the Journals of the Senate and Assembly. sess.16 v.3 1866,https://babel.hathitrust.org/cgi/pt?id=chi.74616874,https://books.google.com/books?vid=CHI:74616874
Appendix to the Journals 1855 -,1867.0,Appendix to the Journals of the Senate and Assembly. 1867-1869 v.1,https://babel.hathitrust.org/cgi/pt?id=mdp.39015067980741,https://books.google.com/books?vid=UOM:39015067980741
Appendix to the Journals 1855 -,1867.0,Appendix to the Journals of the Senate and Assembly. 1867-1869 v.2,https://babel.hathitrust.org/cgi/pt?id=mdp.39015067980758,https://books.google.com/books?vid=UOM:39015067980758
Appendix to the Journals 1855 -,1867.0,Appendix to the Journals of the Senate and Assembly. 1867-1869 v.3,https://babel.hathitrust.org/cgi/pt?id=mdp.39015067980766,https://books.google.com/books?vid=UOM:39015067980766
Appendix to the Journals 1855 -,1867.0,"Appendix to the Journals of the Senate and Assembly. Sess. 17, v. 1 (1867-1868)",https://babel.hathitrust.org/cgi/pt?id=nyp.33433008713798,https://books.google.com/books?vid=NYPL:33433008713798
Appendix to the Journals 1855 -,1868.0,Appendix to the Journals of the Senate and Assembly. sess.17 v.1 1868,https://babel.hathitrust.org/cgi/pt?id=chi.74616932,https://books.google.com/books?vid=CHI:74616932
Appendix to the Journals 1855 -,1868.0,Appendix to the Journals of the Senate and Assembly. sess.17 v.2 1868,https://babel.hathitrust.org/cgi/pt?id=chi.74616521,https://books.google.com/books?vid=CHI:74616521
Appendix to the Journals 1855 -,1868.0,Appendix to the Journals of the Senate and Assembly. sess.17 v.3 1868,https://babel.hathitrust.org/cgi/pt?id=chi.74616583,https://books.google.com/books?vid=CHI:74616583
Appendix to the Journals 1855 -,1869.0,Appendix to the Journals of the Senate and Assembly. 1869-1871 v.1,https://babel.hathitrust.org/cgi/pt?id=mdp.39015067980774,https://books.google.com/books?vid=UOM:39015067980774
Appendix to the Journals 1855 -,1869.0,Appendix to the Journals of the Senate and Assembly. 1869-1871 v.2,https://babel.hathitrust.org/cgi/pt?id=mdp.39015067980782,https://books.google.com/books?vid=UOM:39015067980782
Appendix to the Journals 1855 -,1870.0,"Appendix to the Journals of the Senate and Assembly. Sess. 18, v. 1 (1870)",https://babel.hathitrust.org/cgi/pt?id=nyp.33433008713822,https://books.google.com/books?vid=NYPL:33433008713822
Appendix to the Journals 1855 -,1870.0,"Appendix to the Journals of the Senate and Assembly. Sess. 18, v. 3 (1870)",https://babel.hathitrust.org/cgi/pt?id=nyp.33433008713848,https://books.google.com/books?vid=NYPL:33433008713848
Appendix to the Journals 1855 -,1870.0,Appendix to the Journals of the Senate and Assembly. sess.18 v.1 1870,https://babel.hathitrust.org/cgi/pt?id=chi.74616641,https://books.google.com/books?vid=CHI:74616641
Appendix to the Journals 1855 -,1870.0,Appendix to the Journals of the Senate and Assembly. sess.18 v.3 1870,https://babel.hathitrust.org/cgi/pt?id=chi.74616829,https://books.google.com/books?vid=CHI:74616829
Appendix to the Journals 1855 -,1871.0,Appendix to the Journals of the Senate and Assembly. 1871-1873 v.1,https://babel.hathitrust.org/cgi/pt?id=mdp.39015067980790,https://books.google.com/books?vid=UOM:39015067980790
Appendix to the Journals 1855 -,1871.0,Appendix to the Journals of the Senate and Assembly. 1871-1873 v.2,https://babel.hathitrust.org/cgi/pt?id=mdp.39015067980717,https://books.google.com/books?vid=UOM:39015067980717
Appendix to the Journals 1855 -,1871.0,Appendix to the Journals of the Senate and Assembly. 1871-1873 v.3,https://babel.hathitrust.org/cgi/pt?id=mdp.39015067980709,https://books.google.com/books?vid=UOM:39015067980709
Appendix to the Journals 1855 -,1871.0,Appendix to the Journals of the Senate and Assembly. 1871-1873 v.4,https://babel.hathitrust.org/cgi/pt?id=mdp.39015067980691,https://books.google.com/books?vid=UOM:39015067980691
Appendix to the Journals 1855 -,1871.0,Appendix to the Journals of the Senate and Assembly. 1871-1873 v.5,https://babel.hathitrust.org/cgi/pt?id=mdp.39015067980683,https://books.google.com/books?vid=UOM:39015067980683
Appendix to the Journals 1855 -,1871.0,"Appendix to the Journals of the Senate and Assembly. Sess. 19, v. 3 (1871-1872)",https://babel.hathitrust.org/cgi/pt?id=nyp.33433008711008,https://books.google.com/books?vid=NYPL:33433008711008
Appendix to the Journals 1855 -,1872.0,Appendix to the Journals of the Senate and Assembly. sess.19 v.3 1872,https://babel.hathitrust.org/cgi/pt?id=chi.74616538,https://books.google.com/books?vid=CHI:74616538
Appendix to the Journals 1855 -,1872.0,Appendix to the Journals of the Senate and Assembly. sess.19 v.4 1872,https://babel.hathitrust.org/cgi/pt?id=chi.74616590,https://books.google.com/books?vid=CHI:74616590
Appendix to the Journals 1855 -,1873.0,Appendix to the Journals of the Senate and Assembly. 1873-1875 v.1,https://babel.hathitrust.org/cgi/pt?id=mdp.39015067980667,https://books.google.com/books?vid=UOM:39015067980667
Appendix to the Journals 1855 -,1873.0,Appendix to the Journals of the Senate and Assembly. 1873-1875 v.1,https://babel.hathitrust.org/cgi/pt?id=mdp.39015067980675,https://books.google.com/books?vid=UOM:39015067980675
Appendix to the Journals 1855 -,1873.0,Appendix to the Journals of the Senate and Assembly. 1873-1875 v.3,https://babel.hathitrust.org/cgi/pt?id=mdp.39015067980659,https://books.google.com/books?vid=UOM:39015067980659
Appendix to the Journals 1855 -,1873.0,Appendix to the Journals of the Senate and Assembly. 1873-1875 v.4,https://babel.hathitrust.org/cgi/pt?id=mdp.39015067980501,https://books.google.com/books?vid=UOM:39015067980501
Appendix to the Journals 1855 -,1873.0,"Appendix to the Journals of the Senate and Assembly. Sess. 20, v. 2 (1873-1874)",https://babel.hathitrust.org/cgi/pt?id=nyp.33433008710752,https://books.google.com/books?vid=NYPL:33433008710752
Appendix to the Journals 1855 -,1873.0,"Appendix to the Journals of the Senate and Assembly. Sess. 20, v. 3 (1873-1874)",https://babel.hathitrust.org/cgi/pt?id=nyp.33433008710760,https://books.google.com/books?vid=NYPL:33433008710760
Appendix to the Journals 1855 -,1873.0,Appendix to the Journals of the Senate and Assembly. v. 4 (1873-1874),https://babel.hathitrust.org/cgi/pt?id=nyp.33433008713897,https://books.google.com/books?vid=NYPL:33433008713897
Appendix to the Journals 1855 -,1874.0,"Appendix to the Journals of the Senate and Assembly. Sess. 20, v. 1 (1874)",https://babel.hathitrust.org/cgi/pt?id=nyp.33433008713889,https://books.google.com/books?vid=NYPL:33433008713889
Appendix to the Journals 1855 -,1874.0,Appendix to the Journals of the Senate and Assembly. sess.20 v.1 1874,https://babel.hathitrust.org/cgi/pt?id=chi.74616658,https://books.google.com/books?vid=CHI:74616658
Appendix to the Journals 1855 -,1874.0,Appendix to the Journals of the Senate and Assembly. sess.20 v.2 1874,https://babel.hathitrust.org/cgi/pt?id=chi.74616716,https://books.google.com/books?vid=CHI:74616716
Appendix to the Journals 1855 -,1874.0,Appendix to the Journals of the Senate and Assembly. sess.20 v.3 1874,https://babel.hathitrust.org/cgi/pt?id=chi.74616778,https://books.google.com/books?vid=CHI:74616778
Appendix to the Journals 1855 -,1874.0,Appendix to the Journals of the Senate and Assembly. sess.20 v.4 1874,https://babel.hathitrust.org/cgi/pt?id=chi.74616836,https://books.google.com/books?vid=CHI:74616836
Appendix to the Journals 1855 -,1874.0,Appendix to the Journals of the Senate and Assembly. sess.20 v.5 1874,https://babel.hathitrust.org/cgi/pt?id=chi.74616898,https://books.google.com/books?vid=CHI:74616898
Appendix to the Journals 1855 -,1875.0,"Appendix to the Journals of the Senate and Assembly. Sess. 21, v. 1 (1875-1876)",https://babel.hathitrust.org/cgi/pt?id=nyp.33433008713905,https://books.google.com/books?vid=NYPL:33433008713905
Appendix to the Journals 1855 -,1875.0,"Appendix to the Journals of the Senate and Assembly. Sess. 21, v. 2 (1875-1876)",https://babel.hathitrust.org/cgi/pt?id=nyp.33433008713913,https://books.google.com/books?vid=NYPL:33433008713913
Appendix to the Journals 1855 -,1875.0,"Appendix to the Journals of the Senate and Assembly. Sess. 21, v. 3 (1875-1876)",https://babel.hathitrust.org/cgi/pt?id=nyp.33433008713921,https://books.google.com/books?vid=NYPL:33433008713921
Appendix to the Journals 1855 -,1875.0,"Appendix to the Journals of the Senate and Assembly. Sess. 21, v. 4 (1875-1876)",https://babel.hathitrust.org/cgi/pt?id=nyp.33433008713939,https://books.google.com/books?vid=NYPL:33433008713939
Appendix to the Journals 1855 -,1875.0,"Appendix to the Journals of the Senate and Assembly. Sess. 21, v. 5 (1875-1876)",https://babel.hathitrust.org/cgi/pt?id=nyp.33433008713947,https://books.google.com/books?vid=NYPL:33433008713947
Appendix to the Journals 1855 -,1875.0,Appendix to the Journals of the Senate and Assembly. sess.21 v.1 1875,https://babel.hathitrust.org/cgi/pt?id=chi.74635997,https://books.google.com/books?vid=CHI:74635997
Appendix to the Journals 1855 -,1875.0,Appendix to the Journals of the Senate and Assembly. sess.21 v.2 1875,https://babel.hathitrust.org/cgi/pt?id=chi.74636050,https://books.google.com/books?vid=CHI:74636050
Appendix to the Journals 1855 -,1875.0,Appendix to the Journals of the Senate and Assembly. sess.21 v.3 1875,https://babel.hathitrust.org/cgi/pt?id=chi.74636118,https://books.google.com/books?vid=CHI:74636118
Appendix to the Journals 1855 -,1876.0,Appendix to the Journals of the Senate and Assembly. 1876-1877 v.3,https://babel.hathitrust.org/cgi/pt?id=mdp.39015067980352,https://books.google.com/books?vid=UOM:39015067980352
Appendix to the Journals 1855 -,1876.0,Appendix to the Journals of the Senate and Assembly. 1876-1877 v.4,https://babel.hathitrust.org/cgi/pt?id=mdp.39015067980519,https://books.google.com/books?vid=UOM:39015067980519
Appendix to the Journals 1855 -,1876.0,Appendix to the Journals of the Senate and Assembly. sess.21 v.4 1876,https://babel.hathitrust.org/cgi/pt?id=chi.74635702,https://books.google.com/books?vid=CHI:74635702
Appendix to the Journals 1855 -,1876.0,Appendix to the Journals of the Senate and Assembly. sess.21 v.5 1876,https://babel.hathitrust.org/cgi/pt?id=chi.74617242,https://books.google.com/books?vid=CHI:74617242
Appendix to the Journals 1855 -,1877.0,"Appendix to the Journals of the Senate and Assembly. Sess. 22, v. 2 (1877-1878)",https://babel.hathitrust.org/cgi/pt?id=nyp.33433008713954,https://books.google.com/books?vid=NYPL:33433008713954
Appendix to the Journals 1855 -,1878.0,"Appendix to the Journals of the Senate and Assembly. Sess. 22, v. 3 (1878)",https://babel.hathitrust.org/cgi/pt?id=nyp.33433008713988,https://books.google.com/books?vid=NYPL:33433008713988
Appendix to the Journals 1855 -,1878.0,Appendix to the Journals of the Senate and Assembly. sess.22 v.1 1878,https://babel.hathitrust.org/cgi/pt?id=chi.74635764,https://books.google.com/books?vid=CHI:74635764
Appendix to the Journals 1855 -,1878.0,Appendix to the Journals of the Senate and Assembly. sess.22 v.2 1878,https://babel.hathitrust.org/cgi/pt?id=chi.74635822,https://books.google.com/books?vid=CHI:74635822
Appendix to the Journals 1855 -,1878.0,Appendix to the Journals of the Senate and Assembly. sess.22 v.3 1878,https://babel.hathitrust.org/cgi/pt?id=chi.74617300,https://books.google.com/books?vid=CHI:74617300
Appendix to the Journals 1855 -,1878.0,Appendix to the Journals of the Senate and Assembly. sess.22 v.4 1878,https://babel.hathitrust.org/cgi/pt?id=chi.74616956,https://books.google.com/books?vid=CHI:74616956
Appendix to the Journals 1855 -,1879.0,"Appendix to the Journals of the Senate and Assembly. Sess. 23, v. 1 (1879)",https://babel.hathitrust.org/cgi/pt?id=nyp.33433008713970,https://books.google.com/books?vid=NYPL:33433008713970
Appendix to the Journals 1855 -,1879.0,Appendix to the Journals of the Senate and Assembly. sess.23 v.1 1879,https://babel.hathitrust.org/cgi/pt?id=chi.74616545,https://books.google.com/books?vid=CHI:74616545
Appendix to the Journals 1855 -,1879.0,Appendix to the Journals of the Senate and Assembly. sess.23 v.3 1879,https://babel.hathitrust.org/cgi/pt?id=chi.74616665,https://books.google.com/books?vid=CHI:74616665
Appendix to the Journals 1855 -,1880.0,"Appendix to the Journals of the Senate and Assembly. Sess. 23, v. 2 (1880)",https://babel.hathitrust.org/cgi/pt?id=nyp.33433008713996,https://books.google.com/books?vid=NYPL:33433008713996
Appendix to the Journals 1855 -,1880.0,"Appendix to the Journals of the Senate and Assembly. Sess. 23, v. 3 (1880)",https://babel.hathitrust.org/cgi/pt?id=nyp.33433008712816,https://books.google.com/books?vid=NYPL:33433008712816
Appendix to the Journals 1855 -,1880.0,"Appendix to the Journals of the Senate and Assembly. Sess. 23, v. 4 (1880)",https://babel.hathitrust.org/cgi/pt?id=nyp.33433008712824,https://books.google.com/books?vid=NYPL:33433008712824
Appendix to the Journals 1855 -,1880.0,"Appendix to the Journals of the Senate and Assembly. Sess. 23, v. 6 (1880)",https://babel.hathitrust.org/cgi/pt?id=nyp.33433008714002,https://books.google.com/books?vid=NYPL:33433008714002
Appendix to the Journals 1855 -,1881.0,"Appendix to the Journals of the Senate and Assembly. Sess. 24, v. 3 (1881)",https://babel.hathitrust.org/cgi/pt?id=nyp.33433008712923,https://books.google.com/books?vid=NYPL:33433008712923
Appendix to the Journals 1855 -,1881.0,Appendix to the Journals of the Senate and Assembly. sess.24 v.1 1881,https://babel.hathitrust.org/cgi/pt?id=chi.74616843,https://books.google.com/books?vid=CHI:74616843
Appendix to the Journals 1855 -,1881.0,Appendix to the Journals of the Senate and Assembly. sess.24 v.2 1881,https://babel.hathitrust.org/cgi/pt?id=chi.74616901,https://books.google.com/books?vid=CHI:74616901
Appendix to the Journals 1855 -,1881.0,Appendix to the Journals of the Senate and Assembly. sess.24 v.3 1881,https://babel.hathitrust.org/cgi/pt?id=chi.74616963,https://books.google.com/books?vid=CHI:74616963
Appendix to the Journals 1855 -,1883.0,Appendix to the Journals of the Senate and Assembly. 1883 v.1,https://babel.hathitrust.org/cgi/pt?id=mdp.39015067959992,https://books.google.com/books?vid=UOM:39015067959992
Appendix to the Journals 1855 -,1883.0,Appendix to the Journals of the Senate and Assembly. 1883 v.3,https://babel.hathitrust.org/cgi/pt?id=mdp.39015068164832,https://books.google.com/books?vid=UOM:39015068164832
Appendix to the Journals 1855 -,1883.0,"Appendix to the Journals of the Senate and Assembly. Sess. 25, v. 1 (1883)",https://babel.hathitrust.org/cgi/pt?id=nyp.33433008712865,https://books.google.com/books?vid=NYPL:33433008712865
Appendix to the Journals 1855 -,1883.0,"Appendix to the Journals of the Senate and Assembly. Sess. 25, v. 2 (1883)",https://babel.hathitrust.org/cgi/pt?id=nyp.33433008712873,https://books.google.com/books?vid=NYPL:33433008712873
